datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-01-03,-460.0,-460.0,-460.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-456.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-452.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-460.0,-460.0
2015-01-04,-456.0,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-460.0,-456.0,-452.0,-458.0,-456.0,-451.0,-456.0,-456.0,-454.0,-456.0,-452.0,-458.0,-454.0,-458.0,-454.0,-454.0,-460.0,-458.0,-458.0,-460.0,-458.0,-456.0,-458.0,-460.0,-458.0,-460.0,-458.0
2015-01-05,-458.0,-458.0,-458.0,-454.0,-460.0,-458.0,-460.0,-458.0,-460.0,-456.0,-458.0,-456.0,-458.0,-458.0,-456.0,-456.0,-452.0,-458.0,-456.0,-454.0,-451.0,-454.0,-452.0,-456.0,-454.0,-449.0,-452.0,-458.0,-452.0,-449.0,-456.0,-458.0,-460.0,-449.0,-456.0,-456.0
2015-01-06,-460.0,-458.0,-456.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-452.0,-454.0,-458.0,-458.0,-458.0,-456.0,-456.0,-458.0,-454.0,-458.0,-452.0,-458.0,-458.0,-460.0,-456.0,-449.0,-458.0,-454.0,-436.0,-452.0,-454.0
2015-01-07,-458.0,-460.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-452.0,-454.0,-447.0,-456.0,-454.0,-454.0,-451.0,-456.0,-452.0,-458.0,-454.0,-449.0,-456.0,-458.0,-460.0,-456.0,-449.0,-458.0,-454.0,-442.0,-456.0,-452.0
2015-01-08,-458.0,-458.0,-458.0,-458.0,-460.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-456.0,-458.0,-458.0,-452.0,-458.0,-449.0,-458.0,-456.0,-458.0,-452.0,-452.0,-458.0,-454.0,-454.0,-451.0,-456.0,-458.0,-460.0,-451.0,-454.0,-458.0,-458.0,-449.0,-454.0,-458.0
2015-01-09,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-456.0,-451.0,-452.0,-449.0,-456.0,-452.0,-456.0,-449.0,-454.0,-454.0,-460.0,-454.0,-447.0,-456.0,-456.0,-460.0,-449.0,-458.0,-451.0,-456.0,-447.0,-456.0,-458.0
2015-01-10,-460.0,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-454.0,-456.0,-456.0,-458.0,-456.0,-458.0,-452.0,-458.0,-458.0,-456.0,-451.0,-454.0,-458.0,-458.0,-456.0,-447.0,-456.0,-456.0,-460.0,-451.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0
2015-01-11,-460.0,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-454.0,-458.0,-456.0,-458.0,-454.0,-454.0,-458.0,-456.0,-456.0,-452.0,-456.0,-458.0,-452.0,-458.0,-451.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-458.0,-458.0,-458.0,-460.0
2015-01-12,-460.0,-458.0,-458.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-456.0,-458.0,-456.0,-458.0,-456.0,-458.0,-456.0,-460.0,-458.0,-454.0,-458.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-460.0
2015-01-13,-460.0,-458.0,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-460.0,-452.0,-456.0,-454.0,-458.0,-460.0,-454.0,-460.0,-456.0,-454.0,-458.0,-456.0,-460.0,-458.0,-458.0,-456.0,-458.0,-458.0,-460.0,-460.0,-454.0,-458.0,-460.0,-460.0,-460.0,-458.0,-460.0
2015-01-14,-460.0,-458.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-456.0,-460.0,-460.0
2015-01-15,-456.0,-458.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-456.0,-454.0,-458.0,-452.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-460.0,-454.0,-460.0,-460.0
2015-01-16,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-456.0,-456.0,-451.0,-456.0,-456.0,-460.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-460.0
2015-01-17,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-456.0,-456.0,-452.0,-458.0,-451.0,-458.0,-452.0,-454.0,-458.0,-456.0,-458.0,-456.0,-458.0,-458.0,-454.0,-458.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0,-458.0,-456.0,-460.0,-460.0
2015-01-18,-458.0,-454.0,-458.0,-456.0,-460.0,-460.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0,-458.0,-454.0,-454.0,-456.0,-454.0,-454.0,-452.0,-456.0,-452.0,-460.0,-458.0,-458.0,-454.0,-454.0,-458.0,-460.0,-460.0,-452.0,-458.0,-460.0,-458.0,-460.0,-460.0,-460.0
2015-01-19,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-460.0,-460.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-456.0,-456.0,-454.0,-456.0,-456.0,-460.0,-449.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0
2015-01-20,-460.0,-460.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-460.0,-456.0,-456.0,-460.0,-454.0,-458.0,-458.0,-454.0,-451.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0
2015-01-21,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-452.0,-458.0,-454.0,-456.0,-454.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0
2015-01-22,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-458.0,-454.0,-458.0,-458.0,-454.0,-451.0,-452.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-456.0,-458.0,-456.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-460.0
2015-01-23,-456.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-452.0,-452.0,-452.0,-458.0,-454.0,-458.0,-456.0,-456.0,-460.0,-458.0,-456.0,-456.0,-458.0,-452.0,-458.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-460.0,-458.0,-458.0,-460.0
2015-01-24,-456.0,-460.0,-458.0,-456.0,-458.0,-460.0,-458.0,-458.0,-458.0,-460.0,-458.0,-454.0,-456.0,-454.0,-458.0,-458.0,-454.0,-456.0,-458.0,-456.0,-454.0,-451.0,-454.0,-452.0,-458.0,-454.0,-458.0,-458.0,-458.0,-456.0,-458.0,-460.0,-460.0,-460.0,-458.0,-460.0
2015-01-25,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-451.0,-458.0,-452.0,-458.0,-454.0,-458.0,-458.0,-454.0,-458.0,-458.0,-458.0,-458.0,-454.0,-458.0,-458.0,-458.0,-449.0,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0
2015-01-26,-460.0,-460.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-452.0,-454.0,-456.0,-456.0,-458.0,-458.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0
2015-01-27,-458.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-456.0,-452.0,-454.0,-454.0,-458.0,-452.0,-454.0,-456.0,-460.0,-443.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0
2015-01-28,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-454.0,-454.0,-454.0,-456.0,-458.0,-458.0,-458.0,-458.0,-454.0,-458.0,-454.0,-458.0,-458.0,-456.0,-456.0,-460.0,-451.0,-458.0,-460.0,-458.0,-460.0,-460.0,-460.0
2015-01-29,-460.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-460.0,-458.0,-452.0,-458.0,-451.0,-458.0,-447.0,-454.0,-454.0,-452.0,-458.0,-456.0,-458.0,-458.0,-454.0,-460.0,-456.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-460.0,-460.0
2015-01-30,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-456.0,-452.0,-456.0,-458.0,-458.0,-458.0,-454.0,-456.0,-458.0,-454.0,-454.0,-456.0,-451.0,-458.0,-454.0,-454.0,-456.0,-458.0,-460.0,-456.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0
2015-01-31,-460.0,-458.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-452.0,-454.0,-454.0,-456.0,-456.0,-458.0,-456.0,-458.0,-460.0,-458.0,-458.0,-454.0,-460.0,-456.0,-458.0,-456.0,-454.0,-454.0,-458.0,-447.0,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0
2015-02-01,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-460.0,-458.0,-456.0,-452.0,-454.0,-456.0,-451.0,-456.0,-456.0,-458.0,-458.0,-456.0,-456.0,-458.0,-456.0,-451.0,-458.0,-454.0,-458.0,-458.0,-460.0,-451.0,-458.0,-460.0,-460.0,-458.0,-460.0,-460.0
2015-02-02,-458.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-454.0,-456.0,-458.0,-456.0,-452.0,-456.0,-456.0,-452.0,-454.0,-454.0,-447.0,-454.0,-456.0,-451.0,-458.0,-460.0,-458.0,-454.0,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0
2015-02-03,-460.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0,-456.0,-458.0,-458.0,-458.0,-454.0,-458.0,-458.0,-454.0,-460.0,-458.0,-458.0,-454.0,-454.0,-458.0,-454.0,-458.0,-456.0,-458.0,-458.0,-460.0,-452.0,-458.0,-458.0,-460.0,-456.0,-458.0,-460.0
2015-02-04,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-452.0,-458.0,-456.0,-452.0,-458.0,-454.0,-458.0,-456.0,-452.0,-456.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0
2015-02-05,-458.0,-460.0,-456.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-454.0,-456.0,-458.0,-458.0,-456.0,-458.0,-456.0,-454.0,-456.0,-456.0,-456.0,-456.0,-460.0,-456.0,-458.0,-458.0,-460.0,-458.0,-460.0,-460.0
2015-02-06,-454.0,-456.0,-451.0,-454.0,-460.0,-460.0,-460.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-452.0,-458.0,-456.0,-454.0,-458.0,-458.0,-458.0,-454.0,-454.0,-458.0,-451.0,-458.0,-456.0,-458.0,-458.0,-460.0,-452.0,-458.0,-454.0,-460.0,-454.0,-458.0,-460.0
2015-02-07,-456.0,-460.0,-454.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-460.0,-456.0,-451.0,-458.0,-452.0,-458.0,-452.0,-454.0,-456.0,-454.0,-458.0,-456.0,-458.0,-458.0,-452.0,-456.0,-458.0,-458.0,-458.0,-460.0,-452.0,-458.0,-458.0,-460.0,-456.0,-460.0,-458.0
2015-02-08,-456.0,-458.0,-456.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-454.0,-456.0,-454.0,-452.0,-458.0,-451.0,-456.0,-452.0,-454.0,-456.0,-458.0,-458.0,-449.0,-454.0,-456.0,-454.0,-458.0,-460.0,-460.0,-456.0,-458.0,-458.0,-458.0,-449.0,-456.0,-458.0
2015-02-09,-460.0,-458.0,-456.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-458.0,-452.0,-452.0,-456.0,-454.0,-456.0,-456.0,-458.0,-456.0,-458.0,-458.0,-454.0,-458.0,-458.0,-458.0,-447.0,-458.0,-458.0,-458.0,-454.0,-458.0,-460.0
2015-02-10,-460.0,-458.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-456.0,-454.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-454.0,-458.0,-458.0,-456.0,-456.0,-460.0,-451.0,-458.0,-458.0,-454.0,-454.0,-458.0,-460.0
2015-02-11,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-456.0,-458.0,-456.0,-454.0,-458.0,-458.0,-456.0,-458.0,-452.0,-458.0,-456.0,-458.0,-458.0,-460.0,-458.0,-456.0,-458.0,-458.0,-458.0,-460.0,-460.0,-451.0,-449.0,-458.0,-454.0,-440.0,-454.0,-451.0
2015-02-12,-460.0,-458.0,-458.0,-460.0,-460.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-452.0,-458.0,-458.0,-456.0,-452.0,-449.0,-456.0,-452.0,-456.0,-452.0,-460.0,-456.0,-456.0,-456.0,-454.0,-458.0,-460.0,-460.0,-458.0,-456.0,-458.0,-458.0,-445.0,-456.0,-456.0
2015-02-13,-460.0,-460.0,-458.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-456.0,-456.0,-458.0,-456.0,-458.0,-456.0,-456.0,-456.0,-458.0,-456.0,-456.0,-458.0,-460.0,-454.0,-458.0,-458.0
2015-02-14,-458.0,-460.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-456.0,-458.0,-451.0,-454.0,-451.0,-458.0,-452.0,-458.0,-452.0,-458.0,-456.0,-454.0,-456.0,-454.0,-458.0,-458.0,-460.0,-456.0,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0
2015-02-15,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-456.0,-456.0,-458.0,-452.0,-458.0,-454.0,-458.0,-456.0,-456.0,-456.0,-454.0,-456.0,-452.0,-458.0,-454.0,-449.0,-458.0,-458.0,-460.0,-452.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0
2015-02-16,-458.0,-456.0,-460.0,-456.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-454.0,-449.0,-452.0,-458.0,-456.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-456.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-445.0,-458.0,-458.0,-458.0,-458.0,-458.0,-460.0
2015-02-17,-460.0,-456.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-454.0,-456.0,-454.0,-458.0,-452.0,-456.0,-458.0,-460.0,-458.0,-454.0,-460.0,-456.0,-458.0,-454.0,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-460.0
2015-02-18,-460.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-456.0,-458.0,-458.0,-458.0,-454.0,-449.0,-456.0,-452.0,-460.0,-456.0,-456.0,-456.0,-456.0,-458.0,-454.0,-456.0,-456.0,-458.0,-460.0,-460.0,-456.0,-458.0,-458.0,-458.0,-451.0,-458.0,-460.0
2015-02-19,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-452.0,-456.0,-454.0,-452.0,-452.0,-451.0,-451.0,-451.0,-454.0,-452.0,-456.0,-458.0,-460.0,-456.0,-454.0,-458.0,-458.0,-447.0,-458.0,-456.0
2015-02-20,-460.0,-458.0,-460.0,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-452.0,-449.0,-452.0,-454.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-452.0,-458.0,-454.0,-456.0,-456.0,-456.0,-447.0,-452.0,-458.0,-454.0,-449.0,-460.0,-458.0
2015-02-21,-458.0,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-458.0,-456.0,-460.0,-458.0,-452.0,-451.0,-458.0,-456.0,-458.0,-458.0,-454.0,-458.0,-456.0,-458.0,-458.0,-458.0,-451.0,-458.0,-458.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0,-458.0,-458.0,-460.0,-460.0
2015-02-22,-460.0,-456.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-452.0,-458.0,-452.0,-451.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-456.0,-454.0,-458.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0
2015-02-23,-460.0,-458.0,-449.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-460.0,-449.0,-451.0,-451.0,-458.0,-456.0,-456.0,-454.0,-454.0,-458.0,-456.0,-458.0,-458.0,-458.0,-456.0,-456.0,-452.0,-458.0,-458.0,-458.0,-454.0,-458.0,-458.0,-460.0,-454.0,-458.0,-458.0
2015-02-24,-460.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-456.0,-458.0,-449.0,-458.0,-454.0,-458.0,-458.0,-458.0,-452.0,-458.0,-456.0,-458.0,-458.0,-452.0,-458.0,-460.0,-460.0,-454.0,-458.0,-458.0,-458.0,-452.0,-460.0,-458.0
2015-02-25,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-452.0,-458.0,-458.0,-460.0,-452.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0
2015-02-26,-460.0,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-451.0,-454.0,-456.0,-454.0,-458.0,-456.0,-456.0,-456.0,-456.0,-458.0,-449.0,-458.0,-456.0,-458.0,-458.0,-458.0,-452.0,-458.0,-456.0,-460.0,-456.0,-458.0,-458.0
2015-02-27,-458.0,-460.0,-452.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-451.0,-451.0,-452.0,-458.0,-456.0,-458.0,-454.0,-456.0,-458.0,-456.0,-458.0,-456.0,-458.0,-458.0,-458.0,-456.0,-460.0,-458.0,-458.0,-456.0,-456.0,-454.0,-458.0,-451.0,-458.0,-460.0
2015-02-28,-460.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-456.0,-458.0,-460.0,-451.0,-454.0,-452.0,-458.0,-454.0,-456.0,-458.0,-458.0,-458.0,-458.0,-456.0,-452.0,-456.0,-452.0,-458.0,-454.0,-458.0,-458.0,-456.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0
2015-03-01,-460.0,-460.0,-460.0,-458.0,-460.0,-460.0,-458.0,-458.0,-460.0,-460.0,-451.0,-456.0,-458.0,-458.0,-452.0,-458.0,-460.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-452.0,-458.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0
2015-03-02,-460.0,-460.0,-456.0,-458.0,-460.0,-458.0,-458.0,-458.0,-460.0,-460.0,-452.0,-456.0,-456.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-460.0,-456.0,-454.0,-456.0,-454.0,-458.0,-458.0,-460.0,-452.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0
2015-03-03,-460.0,-460.0,-460.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-452.0,-454.0,-456.0,-456.0,-458.0,-456.0,-458.0,-458.0,-460.0,-456.0,-454.0,-460.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-458.0,-458.0,-454.0,-458.0,-458.0
2015-03-04,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-454.0,-452.0,-452.0,-456.0,-454.0,-454.0,-456.0,-456.0,-454.0,-456.0,-456.0,-452.0,-458.0,-454.0,-458.0,-456.0,-460.0,-452.0,-458.0,-458.0,-458.0,-460.0,-460.0,-460.0
2015-03-05,-458.0,-460.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-460.0,-458.0,-451.0,-452.0,-451.0,-458.0,-458.0,-454.0,-456.0,-452.0,-458.0,-452.0,-458.0,-456.0,-449.0,-452.0,-458.0,-452.0,-458.0,-458.0,-456.0,-454.0,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0
2015-03-06,-458.0,-460.0,-458.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-454.0,-454.0,-458.0,-456.0,-458.0,-458.0,-456.0,-458.0,-456.0,-458.0,-460.0,-458.0,-454.0,-458.0,-460.0,-456.0,-456.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0
2015-03-07,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-454.0,-452.0,-454.0,-458.0,-452.0,-458.0,-452.0,-454.0,-458.0,-460.0,-456.0,-454.0,-458.0,-456.0,-458.0,-452.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0
2015-03-08,-460.0,-460.0,-458.0,-458.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-451.0,-456.0,-458.0,-458.0,-458.0,-456.0,-456.0,-458.0,-460.0,-458.0,-460.0,-460.0,-460.0
2015-03-09,-458.0,-460.0,-460.0,-460.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-456.0,-454.0,-458.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-460.0,-456.0,-452.0,-458.0,-456.0,-458.0,-458.0,-456.0,-454.0,-458.0,-460.0,-458.0,-458.0,-460.0,-460.0
2015-03-10,-460.0,-460.0,-458.0,-460.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-452.0,-458.0,-454.0,-456.0,-460.0,-458.0,-458.0,-458.0,-458.0,-452.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0
2015-03-11,-460.0,-460.0,-458.0,-460.0,-460.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-458.0,-456.0,-451.0,-458.0,-454.0,-458.0,-458.0,-456.0,-454.0,-458.0,-458.0,-460.0,-458.0,-458.0,-460.0
2015-03-12,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-460.0,-456.0,-458.0,-454.0,-456.0,-454.0,-454.0,-460.0,-458.0,-456.0,-458.0,-456.0,-460.0,-458.0,-454.0,-458.0,-460.0,-456.0,-454.0,-451.0,-452.0,-458.0,-458.0,-458.0,-451.0,-451.0,-460.0
2015-03-13,-460.0,-458.0,-460.0,-458.0,-458.0,-460.0,-456.0,-456.0,-458.0,-456.0,-458.0,-456.0,-456.0,-458.0,-451.0,-456.0,-458.0,-456.0,-458.0,-451.0,-456.0,-456.0,-456.0,-451.0,-458.0,-460.0,-458.0,-458.0,-458.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-460.0
2015-03-14,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-452.0,-458.0,-454.0,-454.0,-456.0,-456.0,-456.0,-456.0,-456.0,-454.0,-456.0,-456.0,-452.0,-456.0,-456.0,-458.0,-458.0,-456.0,-456.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0
2015-03-15,-460.0,-458.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-458.0,-454.0,-456.0,-458.0,-458.0,-458.0,-458.0,-460.0,-458.0,-458.0,-456.0,-456.0,-456.0,-456.0,-458.0,-456.0,-454.0,-456.0,-458.0,-454.0,-454.0,-458.0,-458.0,-456.0,-456.0,-456.0,-458.0
2015-03-16,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-460.0,-458.0,-458.0,-460.0,-458.0,-460.0,-458.0,-451.0,-458.0,-454.0,-454.0,-458.0,-454.0,-458.0,-456.0,-460.0,-458.0,-458.0,-460.0,-460.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-458.0,-456.0,-456.0,-460.0
